ville,id_zone,id_quartier,nom_quartier,piece,epoque,meuble,annee,ref,min,max
PARIS,4,6,Vivienne,1,Avant 1946,0,2015,27.8,19.5,33.4
PARIS,4,6,Vivienne,1,Avant 1946,0,2016,29.7,20.79,35.64
PARIS,4,6,Vivienne,1,Avant 1946,1,2015,30.9,21.6,37.1
PARIS,4,6,Vivienne,1,Avant 1946,1,2016,33.3,23.31,39.96
PARIS,4,6,Vivienne,1,1946-1970,0,2015,27.8,19.5,33.4
PARIS,4,6,Vivienne,1,1946-1970,0,2016,27.9,19.53,33.48
PARIS,4,6,Vivienne,1,1946-1970,1,2015,30.9,21.6,37.1
PARIS,4,6,Vivienne,1,1946-1970,1,2016,31.2,21.84,37.44
PARIS,4,6,Vivienne,1,1971-1990,0,2015,27.8,19.5,33.4
PARIS,4,6,Vivienne,1,1971-1990,0,2016,27.9,19.53,33.48
PARIS,4,6,Vivienne,1,1971-1990,1,2015,30.9,21.6,37.1
PARIS,4,6,Vivienne,1,1971-1990,1,2016,31.2,21.84,37.44
PARIS,4,6,Vivienne,1,Apres 1990,0,2015,28.1,19.7,33.7
PARIS,4,6,Vivienne,1,Apres 1990,0,2016,28.2,19.74,33.84
PARIS,4,6,Vivienne,1,Apres 1990,1,2015,31.2,21.8,37.4
PARIS,4,6,Vivienne,1,Apres 1990,1,2016,31.6,22.12,37.92
PARIS,4,6,Vivienne,2,Avant 1946,0,2015,26.3,18.4,31.6
PARIS,4,6,Vivienne,2,Avant 1946,0,2016,26.2,18.34,31.44
PARIS,4,6,Vivienne,2,Avant 1946,1,2015,29.2,20.4,35
PARIS,4,6,Vivienne,2,Avant 1946,1,2016,29.3,20.51,35.16
PARIS,4,6,Vivienne,2,1946-1970,0,2015,22.2,15.5,26.6
PARIS,4,6,Vivienne,2,1946-1970,0,2016,22.4,15.68,26.88
PARIS,4,6,Vivienne,2,1946-1970,1,2015,24.6,17.2,29.5
PARIS,4,6,Vivienne,2,1946-1970,1,2016,25.1,17.57,30.12
PARIS,4,6,Vivienne,2,1971-1990,0,2015,20.6,14.4,24.7
PARIS,4,6,Vivienne,2,1971-1990,0,2016,20.7,14.49,24.84
PARIS,4,6,Vivienne,2,1971-1990,1,2015,22.9,16,27.5
PARIS,4,6,Vivienne,2,1971-1990,1,2016,23.2,16.24,27.84
PARIS,4,6,Vivienne,2,Apres 1990,0,2015,25.1,17.6,30.1
PARIS,4,6,Vivienne,2,Apres 1990,0,2016,25.4,17.78,30.48
PARIS,4,6,Vivienne,2,Apres 1990,1,2015,27.9,19.5,33.5
PARIS,4,6,Vivienne,2,Apres 1990,1,2016,28.4,19.88,34.08
PARIS,4,6,Vivienne,3,Avant 1946,0,2015,24.1,16.9,28.9
PARIS,4,6,Vivienne,3,Avant 1946,0,2016,24.3,17.01,29.16
PARIS,4,6,Vivienne,3,Avant 1946,1,2015,26.8,18.8,32.2
PARIS,4,6,Vivienne,3,Avant 1946,1,2016,27.2,19.04,32.64
PARIS,4,6,Vivienne,3,1946-1970,0,2015,20.8,14.6,25
PARIS,4,6,Vivienne,3,1946-1970,0,2016,20.8,14.56,24.96
PARIS,4,6,Vivienne,3,1946-1970,1,2015,23.1,16.2,27.7
PARIS,4,6,Vivienne,3,1946-1970,1,2016,23.3,16.31,27.96
PARIS,4,6,Vivienne,3,1971-1990,0,2015,21.5,15.1,25.8
PARIS,4,6,Vivienne,3,1971-1990,0,2016,21.9,15.33,26.28
PARIS,4,6,Vivienne,3,1971-1990,1,2015,23.9,16.7,28.7
PARIS,4,6,Vivienne,3,1971-1990,1,2016,24.5,17.15,29.4
PARIS,4,6,Vivienne,3,Apres 1990,0,2015,20.4,14.3,24.5
PARIS,4,6,Vivienne,3,Apres 1990,0,2016,20.5,14.35,24.6
PARIS,4,6,Vivienne,3,Apres 1990,1,2015,22.6,15.8,27.1
PARIS,4,6,Vivienne,3,Apres 1990,1,2016,23,16.1,27.6
PARIS,4,6,Vivienne,4,Avant 1946,0,2015,24,16.8,28.8
PARIS,4,6,Vivienne,4,Avant 1946,0,2016,24.1,16.87,28.92
PARIS,4,6,Vivienne,4,Avant 1946,1,2015,26.6,18.6,31.9
PARIS,4,6,Vivienne,4,Avant 1946,1,2016,27,18.9,32.4
PARIS,4,6,Vivienne,4,1946-1970,0,2015,22.4,15.7,26.9
PARIS,4,6,Vivienne,4,1946-1970,0,2016,22.5,15.75,27
PARIS,4,6,Vivienne,4,1946-1970,1,2015,24.9,17.4,29.9
PARIS,4,6,Vivienne,4,1946-1970,1,2016,25.2,17.64,30.24
PARIS,4,6,Vivienne,4,1971-1990,0,2015,22.4,15.7,26.9
PARIS,4,6,Vivienne,4,1971-1990,0,2016,22.1,15.47,26.52
PARIS,4,6,Vivienne,4,1971-1990,1,2015,24.9,17.4,29.9
PARIS,4,6,Vivienne,4,1971-1990,1,2016,24.8,17.36,29.76
PARIS,4,6,Vivienne,4,Apres 1990,0,2015,22.9,16,27.5
PARIS,4,6,Vivienne,4,Apres 1990,0,2016,23.8,16.66,28.56
PARIS,4,6,Vivienne,4,Apres 1990,1,2015,25.4,17.8,30.5
PARIS,4,6,Vivienne,4,Apres 1990,1,2016,26.7,18.69,32.04
PARIS,4,7,Mail,1,Avant 1946,0,2015,27.8,19.5,33.4
PARIS,4,7,Mail,1,Avant 1946,0,2016,29.7,20.79,35.64
PARIS,4,7,Mail,1,Avant 1946,1,2015,30.9,21.6,37.1
PARIS,4,7,Mail,1,Avant 1946,1,2016,33.3,23.31,39.96
PARIS,4,7,Mail,1,1946-1970,0,2015,27.8,19.5,33.4
PARIS,4,7,Mail,1,1946-1970,0,2016,27.9,19.53,33.48
PARIS,4,7,Mail,1,1946-1970,1,2015,30.9,21.6,37.1
PARIS,4,7,Mail,1,1946-1970,1,2016,31.2,21.84,37.44
PARIS,4,7,Mail,1,1971-1990,0,2015,27.8,19.5,33.4
PARIS,4,7,Mail,1,1971-1990,0,2016,27.9,19.53,33.48
PARIS,4,7,Mail,1,1971-1990,1,2015,30.9,21.6,37.1
PARIS,4,7,Mail,1,1971-1990,1,2016,31.2,21.84,37.44
PARIS,4,7,Mail,1,Apres 1990,0,2015,28.1,19.7,33.7
PARIS,4,7,Mail,1,Apres 1990,0,2016,28.2,19.74,33.84
PARIS,4,7,Mail,1,Apres 1990,1,2015,31.2,21.8,37.4
PARIS,4,7,Mail,1,Apres 1990,1,2016,31.6,22.12,37.92
PARIS,4,7,Mail,2,Avant 1946,0,2015,26.3,18.4,31.6
PARIS,4,7,Mail,2,Avant 1946,0,2016,26.2,18.34,31.44
PARIS,4,7,Mail,2,Avant 1946,1,2015,29.2,20.4,35
PARIS,4,7,Mail,2,Avant 1946,1,2016,29.3,20.51,35.16
PARIS,4,7,Mail,2,1946-1970,0,2015,22.2,15.5,26.6
PARIS,4,7,Mail,2,1946-1970,0,2016,22.4,15.68,26.88
PARIS,4,7,Mail,2,1946-1970,1,2015,24.6,17.2,29.5
PARIS,4,7,Mail,2,1946-1970,1,2016,25.1,17.57,30.12
PARIS,4,7,Mail,2,1971-1990,0,2015,20.6,14.4,24.7
PARIS,4,7,Mail,2,1971-1990,0,2016,20.7,14.49,24.84
PARIS,4,7,Mail,2,1971-1990,1,2015,22.9,16,27.5
PARIS,4,7,Mail,2,1971-1990,1,2016,23.2,16.24,27.84
PARIS,4,7,Mail,2,Apres 1990,0,2015,25.1,17.6,30.1
PARIS,4,7,Mail,2,Apres 1990,0,2016,25.4,17.78,30.48
PARIS,4,7,Mail,2,Apres 1990,1,2015,27.9,19.5,33.5
PARIS,4,7,Mail,2,Apres 1990,1,2016,28.4,19.88,34.08
PARIS,4,7,Mail,3,Avant 1946,0,2015,24.1,16.9,28.9
PARIS,4,7,Mail,3,Avant 1946,0,2016,24.3,17.01,29.16
PARIS,4,7,Mail,3,Avant 1946,1,2015,26.8,18.8,32.2
PARIS,4,7,Mail,3,Avant 1946,1,2016,27.2,19.04,32.64
PARIS,4,7,Mail,3,1946-1970,0,2015,20.8,14.6,25
PARIS,4,7,Mail,3,1946-1970,0,2016,20.8,14.56,24.96
PARIS,4,7,Mail,3,1946-1970,1,2015,23.1,16.2,27.7
PARIS,4,7,Mail,3,1946-1970,1,2016,23.3,16.31,27.96
PARIS,4,7,Mail,3,1971-1990,0,2015,21.5,15.1,25.8
PARIS,4,7,Mail,3,1971-1990,0,2016,21.9,15.33,26.28
PARIS,4,7,Mail,3,1971-1990,1,2015,23.9,16.7,28.7
PARIS,4,7,Mail,3,1971-1990,1,2016,24.5,17.15,29.4
PARIS,4,7,Mail,3,Apres 1990,0,2015,20.4,14.3,24.5
PARIS,4,7,Mail,3,Apres 1990,0,2016,20.5,14.35,24.6
PARIS,4,7,Mail,3,Apres 1990,1,2015,22.6,15.8,27.1
PARIS,4,7,Mail,3,Apres 1990,1,2016,23,16.1,27.6
PARIS,4,7,Mail,4,Avant 1946,0,2015,24,16.8,28.8
PARIS,4,7,Mail,4,Avant 1946,0,2016,24.1,16.87,28.92
PARIS,4,7,Mail,4,Avant 1946,1,2015,26.6,18.6,31.9
PARIS,4,7,Mail,4,Avant 1946,1,2016,27,18.9,32.4
PARIS,4,7,Mail,4,1946-1970,0,2015,22.4,15.7,26.9
PARIS,4,7,Mail,4,1946-1970,0,2016,22.5,15.75,27
PARIS,4,7,Mail,4,1946-1970,1,2015,24.9,17.4,29.9
PARIS,4,7,Mail,4,1946-1970,1,2016,25.2,17.64,30.24
PARIS,4,7,Mail,4,1971-1990,0,2015,22.4,15.7,26.9
PARIS,4,7,Mail,4,1971-1990,0,2016,22.1,15.47,26.52
PARIS,4,7,Mail,4,1971-1990,1,2015,24.9,17.4,29.9
PARIS,4,7,Mail,4,1971-1990,1,2016,24.8,17.36,29.76
PARIS,4,7,Mail,4,Apres 1990,0,2015,22.9,16,27.5
PARIS,4,7,Mail,4,Apres 1990,0,2016,23.8,16.66,28.56
PARIS,4,7,Mail,4,Apres 1990,1,2015,25.4,17.8,30.5
PARIS,4,7,Mail,4,Apres 1990,1,2016,26.7,18.69,32.04
PARIS,4,8,Bonne-Nouvelle,1,Avant 1946,0,2015,27.8,19.5,33.4
PARIS,4,8,Bonne-Nouvelle,1,Avant 1946,0,2016,29.7,20.79,35.64
PARIS,4,8,Bonne-Nouvelle,1,Avant 1946,1,2015,30.9,21.6,37.1
PARIS,4,8,Bonne-Nouvelle,1,Avant 1946,1,2016,33.3,23.31,39.96
PARIS,4,8,Bonne-Nouvelle,1,1946-1970,0,2015,27.8,19.5,33.4
PARIS,4,8,Bonne-Nouvelle,1,1946-1970,0,2016,27.9,19.53,33.48
PARIS,4,8,Bonne-Nouvelle,1,1946-1970,1,2015,30.9,21.6,37.1
PARIS,4,8,Bonne-Nouvelle,1,1946-1970,1,2016,31.2,21.84,37.44
PARIS,4,8,Bonne-Nouvelle,1,1971-1990,0,2015,27.8,19.5,33.4
PARIS,4,8,Bonne-Nouvelle,1,1971-1990,0,2016,27.9,19.53,33.48
PARIS,4,8,Bonne-Nouvelle,1,1971-1990,1,2015,30.9,21.6,37.1
PARIS,4,8,Bonne-Nouvelle,1,1971-1990,1,2016,31.2,21.84,37.44
PARIS,4,8,Bonne-Nouvelle,1,Apres 1990,0,2015,28.1,19.7,33.7
PARIS,4,8,Bonne-Nouvelle,1,Apres 1990,0,2016,28.2,19.74,33.84
PARIS,4,8,Bonne-Nouvelle,1,Apres 1990,1,2015,31.2,21.8,37.4
PARIS,4,8,Bonne-Nouvelle,1,Apres 1990,1,2016,31.6,22.12,37.92
PARIS,4,8,Bonne-Nouvelle,2,Avant 1946,0,2015,26.3,18.4,31.6
PARIS,4,8,Bonne-Nouvelle,2,Avant 1946,0,2016,26.2,18.34,31.44
PARIS,4,8,Bonne-Nouvelle,2,Avant 1946,1,2015,29.2,20.4,35
PARIS,4,8,Bonne-Nouvelle,2,Avant 1946,1,2016,29.3,20.51,35.16
PARIS,4,8,Bonne-Nouvelle,2,1946-1970,0,2015,22.2,15.5,26.6
PARIS,4,8,Bonne-Nouvelle,2,1946-1970,0,2016,22.4,15.68,26.88
PARIS,4,8,Bonne-Nouvelle,2,1946-1970,1,2015,24.6,17.2,29.5
PARIS,4,8,Bonne-Nouvelle,2,1946-1970,1,2016,25.1,17.57,30.12
PARIS,4,8,Bonne-Nouvelle,2,1971-1990,0,2015,20.6,14.4,24.7
PARIS,4,8,Bonne-Nouvelle,2,1971-1990,0,2016,20.7,14.49,24.84
PARIS,4,8,Bonne-Nouvelle,2,1971-1990,1,2015,22.9,16,27.5
PARIS,4,8,Bonne-Nouvelle,2,1971-1990,1,2016,23.2,16.24,27.84
PARIS,4,8,Bonne-Nouvelle,2,Apres 1990,0,2015,25.1,17.6,30.1
PARIS,4,8,Bonne-Nouvelle,2,Apres 1990,0,2016,25.4,17.78,30.48
PARIS,4,8,Bonne-Nouvelle,2,Apres 1990,1,2015,27.9,19.5,33.5
PARIS,4,8,Bonne-Nouvelle,2,Apres 1990,1,2016,28.4,19.88,34.08
PARIS,4,8,Bonne-Nouvelle,3,Avant 1946,0,2015,24.1,16.9,28.9
PARIS,4,8,Bonne-Nouvelle,3,Avant 1946,0,2016,24.3,17.01,29.16
PARIS,4,8,Bonne-Nouvelle,3,Avant 1946,1,2015,26.8,18.8,32.2
PARIS,4,8,Bonne-Nouvelle,3,Avant 1946,1,2016,27.2,19.04,32.64
PARIS,4,8,Bonne-Nouvelle,3,1946-1970,0,2015,20.8,14.6,25
PARIS,4,8,Bonne-Nouvelle,3,1946-1970,0,2016,20.8,14.56,24.96
PARIS,4,8,Bonne-Nouvelle,3,1946-1970,1,2015,23.1,16.2,27.7
PARIS,4,8,Bonne-Nouvelle,3,1946-1970,1,2016,23.3,16.31,27.96
PARIS,4,8,Bonne-Nouvelle,3,1971-1990,0,2015,21.5,15.1,25.8
PARIS,4,8,Bonne-Nouvelle,3,1971-1990,0,2016,21.9,15.33,26.28
PARIS,4,8,Bonne-Nouvelle,3,1971-1990,1,2015,23.9,16.7,28.7
PARIS,4,8,Bonne-Nouvelle,3,1971-1990,1,2016,24.5,17.15,29.4
PARIS,4,8,Bonne-Nouvelle,3,Apres 1990,0,2015,20.4,14.3,24.5
PARIS,4,8,Bonne-Nouvelle,3,Apres 1990,0,2016,20.5,14.35,24.6
PARIS,4,8,Bonne-Nouvelle,3,Apres 1990,1,2015,22.6,15.8,27.1
PARIS,4,8,Bonne-Nouvelle,3,Apres 1990,1,2016,23,16.1,27.6
PARIS,4,8,Bonne-Nouvelle,4,Avant 1946,0,2015,24,16.8,28.8
PARIS,4,8,Bonne-Nouvelle,4,Avant 1946,0,2016,24.1,16.87,28.92
PARIS,4,8,Bonne-Nouvelle,4,Avant 1946,1,2015,26.6,18.6,31.9
PARIS,4,8,Bonne-Nouvelle,4,Avant 1946,1,2016,27,18.9,32.4
PARIS,4,8,Bonne-Nouvelle,4,1946-1970,0,2015,22.4,15.7,26.9
PARIS,4,8,Bonne-Nouvelle,4,1946-1970,0,2016,22.5,15.75,27
PARIS,4,8,Bonne-Nouvelle,4,1946-1970,1,2015,24.9,17.4,29.9
PARIS,4,8,Bonne-Nouvelle,4,1946-1970,1,2016,25.2,17.64,30.24
PARIS,4,8,Bonne-Nouvelle,4,1971-1990,0,2015,22.4,15.7,26.9
PARIS,4,8,Bonne-Nouvelle,4,1971-1990,0,2016,22.1,15.47,26.52
PARIS,4,8,Bonne-Nouvelle,4,1971-1990,1,2015,24.9,17.4,29.9
PARIS,4,8,Bonne-Nouvelle,4,1971-1990,1,2016,24.8,17.36,29.76
PARIS,4,8,Bonne-Nouvelle,4,Apres 1990,0,2015,22.9,16,27.5
PARIS,4,8,Bonne-Nouvelle,4,Apres 1990,0,2016,23.8,16.66,28.56
PARIS,4,8,Bonne-Nouvelle,4,Apres 1990,1,2015,25.4,17.8,30.5
PARIS,4,8,Bonne-Nouvelle,4,Apres 1990,1,2016,26.7,18.69,32.04
PARIS,4,9,Arts-et-Metiers,1,Avant 1946,0,2015,27.8,19.5,33.4
PARIS,4,9,Arts-et-Metiers,1,Avant 1946,0,2016,29.7,20.79,35.64
PARIS,4,9,Arts-et-Metiers,1,Avant 1946,1,2015,30.9,21.6,37.1
PARIS,4,9,Arts-et-Metiers,1,Avant 1946,1,2016,33.3,23.31,39.96
PARIS,4,9,Arts-et-Metiers,1,1946-1970,0,2015,27.8,19.5,33.4
PARIS,4,9,Arts-et-Metiers,1,1946-1970,0,2016,27.9,19.53,33.48
PARIS,4,9,Arts-et-Metiers,1,1946-1970,1,2015,30.9,21.6,37.1
PARIS,4,9,Arts-et-Metiers,1,1946-1970,1,2016,31.2,21.84,37.44
PARIS,4,9,Arts-et-Metiers,1,1971-1990,0,2015,27.8,19.5,33.4
PARIS,4,9,Arts-et-Metiers,1,1971-1990,0,2016,27.9,19.53,33.48
PARIS,4,9,Arts-et-Metiers,1,1971-1990,1,2015,30.9,21.6,37.1
PARIS,4,9,Arts-et-Metiers,1,1971-1990,1,2016,31.2,21.84,37.44
PARIS,4,9,Arts-et-Metiers,1,Apres 1990,0,2015,28.1,19.7,33.7
PARIS,4,9,Arts-et-Metiers,1,Apres 1990,0,2016,28.2,19.74,33.84
PARIS,4,9,Arts-et-Metiers,1,Apres 1990,1,2015,31.2,21.8,37.4
PARIS,4,9,Arts-et-Metiers,1,Apres 1990,1,2016,31.6,22.12,37.92
PARIS,4,9,Arts-et-Metiers,2,Avant 1946,0,2015,26.3,18.4,31.6
PARIS,4,9,Arts-et-Metiers,2,Avant 1946,0,2016,26.2,18.34,31.44
PARIS,4,9,Arts-et-Metiers,2,Avant 1946,1,2015,29.2,20.4,35
PARIS,4,9,Arts-et-Metiers,2,Avant 1946,1,2016,29.3,20.51,35.16
PARIS,4,9,Arts-et-Metiers,2,1946-1970,0,2015,22.2,15.5,26.6
PARIS,4,9,Arts-et-Metiers,2,1946-1970,0,2016,22.4,15.68,26.88
PARIS,4,9,Arts-et-Metiers,2,1946-1970,1,2015,24.6,17.2,29.5
PARIS,4,9,Arts-et-Metiers,2,1946-1970,1,2016,25.1,17.57,30.12
PARIS,4,9,Arts-et-Metiers,2,1971-1990,0,2015,20.6,14.4,24.7
PARIS,4,9,Arts-et-Metiers,2,1971-1990,0,2016,20.7,14.49,24.84
PARIS,4,9,Arts-et-Metiers,2,1971-1990,1,2015,22.9,16,27.5
PARIS,4,9,Arts-et-Metiers,2,1971-1990,1,2016,23.2,16.24,27.84
PARIS,4,9,Arts-et-Metiers,2,Apres 1990,0,2015,25.1,17.6,30.1
PARIS,4,9,Arts-et-Metiers,2,Apres 1990,0,2016,25.4,17.78,30.48
PARIS,4,9,Arts-et-Metiers,2,Apres 1990,1,2015,27.9,19.5,33.5
PARIS,4,9,Arts-et-Metiers,2,Apres 1990,1,2016,28.4,19.88,34.08
PARIS,4,9,Arts-et-Metiers,3,Avant 1946,0,2015,24.1,16.9,28.9
PARIS,4,9,Arts-et-Metiers,3,Avant 1946,0,2016,24.3,17.01,29.16
PARIS,4,9,Arts-et-Metiers,3,Avant 1946,1,2015,26.8,18.8,32.2
PARIS,4,9,Arts-et-Metiers,3,Avant 1946,1,2016,27.2,19.04,32.64
PARIS,4,9,Arts-et-Metiers,3,1946-1970,0,2015,20.8,14.6,25
PARIS,4,9,Arts-et-Metiers,3,1946-1970,0,2016,20.8,14.56,24.96
PARIS,4,9,Arts-et-Metiers,3,1946-1970,1,2015,23.1,16.2,27.7
PARIS,4,9,Arts-et-Metiers,3,1946-1970,1,2016,23.3,16.31,27.96
PARIS,4,9,Arts-et-Metiers,3,1971-1990,0,2015,21.5,15.1,25.8
PARIS,4,9,Arts-et-Metiers,3,1971-1990,0,2016,21.9,15.33,26.28
PARIS,4,9,Arts-et-Metiers,3,1971-1990,1,2015,23.9,16.7,28.7
PARIS,4,9,Arts-et-Metiers,3,1971-1990,1,2016,24.5,17.15,29.4
PARIS,4,9,Arts-et-Metiers,3,Apres 1990,0,2015,20.4,14.3,24.5
PARIS,4,9,Arts-et-Metiers,3,Apres 1990,0,2016,20.5,14.35,24.6
PARIS,4,9,Arts-et-Metiers,3,Apres 1990,1,2015,22.6,15.8,27.1
PARIS,4,9,Arts-et-Metiers,3,Apres 1990,1,2016,23,16.1,27.6
PARIS,4,9,Arts-et-Metiers,4,Avant 1946,0,2015,24,16.8,28.8
PARIS,4,9,Arts-et-Metiers,4,Avant 1946,0,2016,24.1,16.87,28.92
PARIS,4,9,Arts-et-Metiers,4,Avant 1946,1,2015,26.6,18.6,31.9
PARIS,4,9,Arts-et-Metiers,4,Avant 1946,1,2016,27,18.9,32.4
PARIS,4,9,Arts-et-Metiers,4,1946-1970,0,2015,22.4,15.7,26.9
PARIS,4,9,Arts-et-Metiers,4,1946-1970,0,2016,22.5,15.75,27
PARIS,4,9,Arts-et-Metiers,4,1946-1970,1,2015,24.9,17.4,29.9
PARIS,4,9,Arts-et-Metiers,4,1946-1970,1,2016,25.2,17.64,30.24
PARIS,4,9,Arts-et-Metiers,4,1971-1990,0,2015,22.4,15.7,26.9
PARIS,4,9,Arts-et-Metiers,4,1971-1990,0,2016,22.1,15.47,26.52
PARIS,4,9,Arts-et-Metiers,4,1971-1990,1,2015,24.9,17.4,29.9
PARIS,4,9,Arts-et-Metiers,4,1971-1990,1,2016,24.8,17.36,29.76
PARIS,4,9,Arts-et-Metiers,4,Apres 1990,0,2015,22.9,16,27.5
PARIS,4,9,Arts-et-Metiers,4,Apres 1990,0,2016,23.8,16.66,28.56
PARIS,4,9,Arts-et-Metiers,4,Apres 1990,1,2015,25.4,17.8,30.5
PARIS,4,9,Arts-et-Metiers,4,Apres 1990,1,2016,26.7,18.69,32.04
PARIS,4,10,Enfants-Rouges,1,Avant 1946,0,2015,27.8,19.5,33.4
PARIS,4,10,Enfants-Rouges,1,Avant 1946,0,2016,29.7,20.79,35.64
PARIS,4,10,Enfants-Rouges,1,Avant 1946,1,2015,30.9,21.6,37.1
PARIS,4,10,Enfants-Rouges,1,Avant 1946,1,2016,33.3,23.31,39.96
PARIS,4,10,Enfants-Rouges,1,1946-1970,0,2015,27.8,19.5,33.4
PARIS,4,10,Enfants-Rouges,1,1946-1970,0,2016,27.9,19.53,33.48
PARIS,4,10,Enfants-Rouges,1,1946-1970,1,2015,30.9,21.6,37.1
PARIS,4,10,Enfants-Rouges,1,1946-1970,1,2016,31.2,21.84,37.44
PARIS,4,10,Enfants-Rouges,1,1971-1990,0,2015,27.8,19.5,33.4
PARIS,4,10,Enfants-Rouges,1,1971-1990,0,2016,27.9,19.53,33.48
PARIS,4,10,Enfants-Rouges,1,1971-1990,1,2015,30.9,21.6,37.1
PARIS,4,10,Enfants-Rouges,1,1971-1990,1,2016,31.2,21.84,37.44
PARIS,4,10,Enfants-Rouges,1,Apres 1990,0,2015,28.1,19.7,33.7
PARIS,4,10,Enfants-Rouges,1,Apres 1990,0,2016,28.2,19.74,33.84
PARIS,4,10,Enfants-Rouges,1,Apres 1990,1,2015,31.2,21.8,37.4
PARIS,4,10,Enfants-Rouges,1,Apres 1990,1,2016,31.6,22.12,37.92
PARIS,4,10,Enfants-Rouges,2,Avant 1946,0,2015,26.3,18.4,31.6
PARIS,4,10,Enfants-Rouges,2,Avant 1946,0,2016,26.2,18.34,31.44
PARIS,4,10,Enfants-Rouges,2,Avant 1946,1,2015,29.2,20.4,35
PARIS,4,10,Enfants-Rouges,2,Avant 1946,1,2016,29.3,20.51,35.16
PARIS,4,10,Enfants-Rouges,2,1946-1970,0,2015,22.2,15.5,26.6
PARIS,4,10,Enfants-Rouges,2,1946-1970,0,2016,22.4,15.68,26.88
PARIS,4,10,Enfants-Rouges,2,1946-1970,1,2015,24.6,17.2,29.5
PARIS,4,10,Enfants-Rouges,2,1946-1970,1,2016,25.1,17.57,30.12
PARIS,4,10,Enfants-Rouges,2,1971-1990,0,2015,20.6,14.4,24.7
PARIS,4,10,Enfants-Rouges,2,1971-1990,0,2016,20.7,14.49,24.84
PARIS,4,10,Enfants-Rouges,2,1971-1990,1,2015,22.9,16,27.5
PARIS,4,10,Enfants-Rouges,2,1971-1990,1,2016,23.2,16.24,27.84
PARIS,4,10,Enfants-Rouges,2,Apres 1990,0,2015,25.1,17.6,30.1
PARIS,4,10,Enfants-Rouges,2,Apres 1990,0,2016,25.4,17.78,30.48
PARIS,4,10,Enfants-Rouges,2,Apres 1990,1,2015,27.9,19.5,33.5
PARIS,4,10,Enfants-Rouges,2,Apres 1990,1,2016,28.4,19.88,34.08
PARIS,4,10,Enfants-Rouges,3,Avant 1946,0,2015,24.1,16.9,28.9
PARIS,4,10,Enfants-Rouges,3,Avant 1946,0,2016,24.3,17.01,29.16
PARIS,4,10,Enfants-Rouges,3,Avant 1946,1,2015,26.8,18.8,32.2
PARIS,4,10,Enfants-Rouges,3,Avant 1946,1,2016,27.2,19.04,32.64
PARIS,4,10,Enfants-Rouges,3,1946-1970,0,2015,20.8,14.6,25
PARIS,4,10,Enfants-Rouges,3,1946-1970,0,2016,20.8,14.56,24.96
PARIS,4,10,Enfants-Rouges,3,1946-1970,1,2015,23.1,16.2,27.7
PARIS,4,10,Enfants-Rouges,3,1946-1970,1,2016,23.3,16.31,27.96
PARIS,4,10,Enfants-Rouges,3,1971-1990,0,2015,21.5,15.1,25.8
PARIS,4,10,Enfants-Rouges,3,1971-1990,0,2016,21.9,15.33,26.28
PARIS,4,10,Enfants-Rouges,3,1971-1990,1,2015,23.9,16.7,28.7
PARIS,4,10,Enfants-Rouges,3,1971-1990,1,2016,24.5,17.15,29.4
PARIS,4,10,Enfants-Rouges,3,Apres 1990,0,2015,20.4,14.3,24.5
PARIS,4,10,Enfants-Rouges,3,Apres 1990,0,2016,20.5,14.35,24.6
PARIS,4,10,Enfants-Rouges,3,Apres 1990,1,2015,22.6,15.8,27.1
PARIS,4,10,Enfants-Rouges,3,Apres 1990,1,2016,23,16.1,27.6
PARIS,4,10,Enfants-Rouges,4,Avant 1946,0,2015,24,16.8,28.8
PARIS,4,10,Enfants-Rouges,4,Avant 1946,0,2016,24.1,16.87,28.92
PARIS,4,10,Enfants-Rouges,4,Avant 1946,1,2015,26.6,18.6,31.9
PARIS,4,10,Enfants-Rouges,4,Avant 1946,1,2016,27,18.9,32.4
PARIS,4,10,Enfants-Rouges,4,1946-1970,0,2015,22.4,15.7,26.9
PARIS,4,10,Enfants-Rouges,4,1946-1970,0,2016,22.5,15.75,27
PARIS,4,10,Enfants-Rouges,4,1946-1970,1,2015,24.9,17.4,29.9
PARIS,4,10,Enfants-Rouges,4,1946-1970,1,2016,25.2,17.64,30.24
PARIS,4,10,Enfants-Rouges,4,1971-1990,0,2015,22.4,15.7,26.9
PARIS,4,10,Enfants-Rouges,4,1971-1990,0,2016,22.1,15.47,26.52
PARIS,4,10,Enfants-Rouges,4,1971-1990,1,2015,24.9,17.4,29.9
PARIS,4,10,Enfants-Rouges,4,1971-1990,1,2016,24.8,17.36,29.76
PARIS,4,10,Enfants-Rouges,4,Apres 1990,0,2015,22.9,16,27.5
PARIS,4,10,Enfants-Rouges,4,Apres 1990,0,2016,23.8,16.66,28.56
PARIS,4,10,Enfants-Rouges,4,Apres 1990,1,2015,25.4,17.8,30.5
PARIS,4,10,Enfants-Rouges,4,Apres 1990,1,2016,26.7,18.69,32.04
PARIS,4,11,Archives,1,Avant 1946,0,2015,27.8,19.5,33.4
PARIS,4,11,Archives,1,Avant 1946,0,2016,29.7,20.79,35.64
PARIS,4,11,Archives,1,Avant 1946,1,2015,30.9,21.6,37.1
PARIS,4,11,Archives,1,Avant 1946,1,2016,33.3,23.31,39.96
PARIS,4,11,Archives,1,1946-1970,0,2015,27.8,19.5,33.4
PARIS,4,11,Archives,1,1946-1970,0,2016,27.9,19.53,33.48
